doc_id,authors,title,text,label,confidence,context,source
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, El Baha,GEO,0.9965223670005798, El Baha,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Landsat 5 7,OTHER,0.9653984308242798, Landsat 5 7,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, 8,OTHER,0.9764703512191772, 8,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, GIS,OTHER,0.9888639450073242, GIS,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Markov cellular,OTHER,0.9803493618965149, Markov cellular,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, MCA,OTHER,0.9765105843544006, MCA,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Idrisi TerrSet,OTHER,0.9567164182662964, Idrisi TerrSet,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Saudi vision 2030,OTHER,0.9811334013938904, Saudi vision 2030,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Saudi Vision 2030,OTHER,0.9916911125183105, Saudi Vision 2030,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Saudi,OTHER,0.9999005794525146, Saudi,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar,bare soil,LULC,0.9,formed mainly by rocks and bare soil. Very small values 0.1,matcher
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment ,Australia,GEO,1.0,Creek catchment in Adelaide South Australia and aimed to determine the,rule
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment , Dry Creek,GEO,0.9826000332832336, Dry Creek,model
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment , Adelaide South Australia,GEO,0.9985645413398743, Adelaide South Australia,model
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment , Support Vector Machine-learningbased,OTHER,0.8744143843650818, Support Vector Machine-learningbased,model
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment ,.,OTHER,0.7688621878623962,.,model
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment , Maximum Likelihood ML random tree Support Vector Machine SVM,OTHER,0.8605844378471375, Maximum Likelihood ML random tree Support Vector Machine SVM,model
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment ,urban development,LULC_process,0.9,this analysis showed that extensive urban development which expanded the built-,matcher
107,Tesfa Andualem; Stefan Peters; Guna Hewa; John Boland; Baden Myers,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment ,water bodies,LULC,0.9,built-up areas vegetation water bodies and or wetlands green spaces,matcher
108,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,India,GEO,1.0,are computed for the EU India Japan and South Korea.,rule
108,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,Japan,GEO,1.0,computed for the EU India Japan and South Korea. A,rule
108,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy, EU,ORG,0.8761364817619324, EU,model
108,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy, Japan,GEO,0.9999231100082397, Japan,model
108,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy, South Korea,GEO,0.9998503923416138, South Korea,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,Ghana,GEO,1.0,district of the Ashanti region Ghana Land use and land cover,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,4178.5 hectares,SURFACE_UNIT,1.0,there have been losses of 4178.5 hectares 7% in closed and,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,21685.3 hectares,SURFACE_UNIT,1.0,have seen an increase of 21685.3 hectares 37% . In all,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,4167.2 hectares,SURFACE_UNIT,1.0,Open forest decreased marginally to 4167.2 hectares representing 7.2 % whilst closed,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,2620.2 hectares,SURFACE_UNIT,1.0,declined to 4.5 % or 2620.2 hectares Fig. In 2007 dams,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,1453 hectares,SURFACE_UNIT,1.0,with an area coverage of 1453 hectares. LULC classes of settlements,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,13611.6 hectares,SURFACE_UNIT,1.0,land saw an increment to 13611.6 hectares representing 23.5% 12200.6 hectares,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,12200.6 hectares,SURFACE_UNIT,1.0,13611.6 hectares representing 23.5% 12200.6 hectares representing 21.1% and 14762.9,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,14762.9 hectares,SURFACE_UNIT,1.0,hectares representing 21.1% and 14762.9 hectares representing 25.5 % respectively Fig,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,25900.6 hectares,SURFACE_UNIT,1.0,realized its highest increase to 25900.6 hectares which translates into 44.7%,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,10911.1 hectares,SURFACE_UNIT,1.0,also decreased in area to 10911.1 hectares representing 18.8%. There,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,1314.6 hectares,SURFACE_UNIT,1.0,to a total area of 1314.6 hectares which is 2.3% of,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,9365.4 hectares,SURFACE_UNIT,1.0,saw a significant reduction to 9365.4 hectares 16.2% which is a,rule
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Atwima Nwabiagya,GEO,0.9984705448150635, Atwima Nwabiagya,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Ashanti,GEO,0.9979901313781738, Ashanti,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Ghana,GEO,0.9996914863586426, Ghana,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Kumasi,GEO,0.9977707862854004, Kumasi,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , RS,OTHER,0.8530803918838501, RS,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , GIS,OTHER,0.9311051964759827, GIS,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Geographic Information Systems GIS,OTHER,0.942927360534668, Geographic Information Systems GIS,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Remote Sensing RS,OTHER,0.760922908782959, Remote Sensing RS,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Nkawie-Kuma,GEO,0.9963118433952332, Nkawie-Kuma,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Ahafo Ano South,GEO,0.9766018390655518, Ahafo Ano South,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima , Atwima Mponua,GEO,0.9959052801132202, Atwima Mponua,model
109,Emmanuel Daata Kullo; Eric Forkuo; Ernest Biney; Emmanuel Harris; Jonathan Arthur Quaye-Ballard,The impact of land use and land cover changes on socioeconomic factors and livelihood in the Atwima ,water bodies,LULC,0.9,Dams which are the main water bodies in the study area.,matcher
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio",Ethiopia,GEO,1.0,in the Gidabo River basin Ethiopia Land-use land-,rule
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Gidabo River,GEO,0.9836736917495728, Gidabo River,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Ethiopia,GEO,0.9998914003372192, Ethiopia,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Gidabo,GEO,0.997370719909668, Gidabo,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Rift Valley Ethiopia,GEO,0.9960106015205383, Rift Valley Ethiopia,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Soil and Water Assessment Tool SWAT,OTHER,0.9132381677627563, Soil and Water Assessment Tool SWAT,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio",-,OTHER,0.9722031354904175,-,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", SWAT,OTHER,0.9514340758323669, SWAT,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Shuttle Radar Topographic Mission SRTM DEM,OTHER,0.8063147664070129, Shuttle Radar Topographic Mission SRTM DEM,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", US Geological Survey USGS Earth Explorer,ORG,0.9272015690803528, US Geological Survey USGS Earth Explorer,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio",usgs,ORG,0.8304849863052368,usgs,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", ArcGIS,OTHER,0.9302636981010437, ArcGIS,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", Landsat,OTHER,0.8488321304321289, Landsat,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio", National Meteorological Services,ORG,0.9971582293510437, National Meteorological Services,model
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio",evergreen forest,LULC,0.9,changes in the cultivated land evergreen forest agroforestry grassland shrubland and urban,matcher
110,Henok Aragaw; Manmohan Goel; Surendra Mishra; S Archfield; V Samadi,"Hydrological responses to human-induced land use/land cover changes in the Gidabo River basin, Ethio",Evergreen forest,LULC,0.9,. The regression coefficient Table Evergreen forest shows a high correlation with,matcher
111,Nabaz Khwarahm; Peshawa Najmaddin; Korsh Ararat; Sarchil Qader; Lulc Ca-Markov; Gis Iraq; Rs,Past and future prediction of land cover land use change based on earth observation data by the CA-M,Iraq,GEO,1.0,case study from Duhok governorate Iraq Understanding land use land cover,rule
